"Country or Area";"Year";"Value";"Value Footnotes"
"Senegal";"2001";"1492";""
"Senegal";"2000";"1428";""
"Senegal";"1999";"1391";""
"Senegal";"1998";"1324";""
"Senegal";"1997";"1285";""
"Senegal";"1996";"1255";""
"Senegal";"1995";"1202";""
"Senegal";"1994";"1149";""
"Senegal";"1993";"1123";""
"Senegal";"1992";"1153";""
"Senegal";"1991";"1133";""
"Senegal";"1990";"1130";""
"Senegal";"1989";"1078";""
"Senegal";"1988";"1086";""
"Senegal";"1987";"1030";""
"Senegal";"1986";"993";""
"Senegal";"1985";"958";""
"Senegal";"1984";"922";""
"Senegal";"1983";"953";""
"Senegal";"1982";"924";""
"Senegal";"1981";"776";""
"Senegal";"1980";"737";""
"Senegal";"1979";"718";""
"Senegal";"1978";"635";""
"Senegal";"1977";"632";""
"Senegal";"1976";"626";""
"Senegal";"1975";"558";""
"Seychelles";"2006";"17476";""
"Seychelles";"2005";"16491";""
"Seychelles";"2004";"15979";""
"Seychelles";"2003";"16199";""
"Seychelles";"2002";"16689";""
"Seychelles";"2001";"16690";""
"Seychelles";"2000";"16681";""
"Seychelles";"1999";"15712";""
"Seychelles";"1998";"15505";""
"Seychelles";"1997";"14426";""
"Seychelles";"1996";"12822";""
"Seychelles";"1995";"12170";""
"Seychelles";"1994";"12251";""
"Seychelles";"1993";"12296";""
"Seychelles";"1992";"11485";""
"Seychelles";"1991";"10610";""
"Seychelles";"1990";"10084";""
"Seychelles";"1989";"9154";""
"Seychelles";"1988";"7993";""
"Seychelles";"1987";"7385";""
"Seychelles";"1986";"6932";""
"Seychelles";"1985";"6841";""
"Seychelles";"1984";"6017";""
"Seychelles";"1983";"5594";""
"Seychelles";"1982";"5523";""
"Seychelles";"1981";"5318";""
"Seychelles";"1980";"5356";""
"Seychelles";"1979";"5193";""
"Seychelles";"1978";"4199";""
"Seychelles";"1977";"3289";""
"Seychelles";"1976";"3354";""
"Seychelles";"1975";"2778";""
"Sierra Leone";"2006";"871";""
"Sierra Leone";"2005";"806";""
"Sierra Leone";"2004";"754";""
"Sierra Leone";"2003";"713";""
"Sierra Leone";"2002";"670";""
"Sierra Leone";"2001";"540";""
"Sierra Leone";"2000";"463";""
"Sierra Leone";"1999";"450";""
"Sierra Leone";"1998";"493";""
"Sierra Leone";"1997";"500";""
"Sierra Leone";"1996";"603";""
"Sierra Leone";"1995";"568";""
"Sierra Leone";"1994";"607";""
"Sierra Leone";"1993";"606";""
"Sierra Leone";"1992";"584";""
"Sierra Leone";"1991";"706";""
"Sierra Leone";"1990";"673";""
"Sierra Leone";"1989";"638";""
"Sierra Leone";"1988";"625";""
"Sierra Leone";"1987";"670";""
"Sierra Leone";"1986";"627";""
"Sierra Leone";"1985";"623";""
"Sierra Leone";"1984";"654";""
"Sierra Leone";"1983";"619";""
"Sierra Leone";"1982";"620";""
"Sierra Leone";"1981";"568";""
"Sierra Leone";"1980";"514";""
"Sierra Leone";"1979";"458";""
"Sierra Leone";"1978";"412";""
"Sierra Leone";"1977";"384";""
"Sierra Leone";"1976";"367";""
"Sierra Leone";"1975";"355";""
"Singapore";"2006";"32748";""
"Singapore";"2005";"29842";""
"Singapore";"2004";"27820";""
"Singapore";"2003";"25243";""
"Singapore";"2002";"24073";""
"Singapore";"2001";"22935";""
"Singapore";"2000";"23594";""
"Singapore";"1999";"21329";""
"Singapore";"1998";"19758";""
"Singapore";"1997";"20487";""
"Singapore";"1996";"19227";""
"Singapore";"1995";"18219";""
"Singapore";"1994";"17016";""
"Singapore";"1993";"15414";""
"Singapore";"1992";"13832";""
"Singapore";"1991";"13104";""
"Singapore";"1990";"12229";""
"Singapore";"1989";"11207";""
"Singapore";"1988";"10108";""
"Singapore";"1987";"8991";""
"Singapore";"1986";"8089";""
"Singapore";"1985";"7740";""
"Singapore";"1984";"7630";""
"Singapore";"1983";"6917";""
"Singapore";"1982";"6211";""
"Singapore";"1981";"5711";""
"Singapore";"1980";"4992";""
"Singapore";"1979";"4224";""
"Singapore";"1978";"3610";""
"Singapore";"1977";"3147";""
"Singapore";"1976";"2784";""
"Singapore";"1975";"2491";""
"Slovakia";"2006";"17827";""
"Slovakia";"2005";"15991";""
"Slovakia";"2004";"14651";""
"Slovakia";"2003";"13550";""
"Slovakia";"2002";"12751";""
"Slovakia";"2001";"12036";""
"Slovakia";"2000";"11365";""
"Slovakia";"1999";"11030";""
"Slovakia";"1998";"10847";""
"Slovakia";"1997";"10361";""
"Slovakia";"1996";"9655";""
"Slovakia";"1995";"8787";""
"Slovakia";"1994";"8161";""
"Slovakia";"1993";"7557";""
"Slovakia";"1992";"7698";""
"Slovakia";"1991";"8102";""
"Slovakia";"1990";"9164";""
"Slovakia";"1989";"9041";""
"Slovakia";"1988";"8641";""
"Slovakia";"1987";"8234";""
"Slovakia";"1986";"7847";""
"Slovakia";"1985";"7426";""
"Slovakia";"1984";"7003";""
"Slovenia";"2006";"24169";""
"Slovenia";"2005";"22282";""
"Slovenia";"2004";"20829";""
"Slovenia";"2003";"19448";""
"Slovenia";"2002";"18584";""
"Slovenia";"2001";"17673";""
"Slovenia";"2000";"16836";""
"Slovenia";"1999";"15855";""
"Slovenia";"1998";"14848";""
"Slovenia";"1997";"14113";""
"Slovenia";"1996";"13207";""
"Slovenia";"1995";"12500";""
"Slovenia";"1994";"11826";""
"Slovenia";"1993";"11120";""
"Slovenia";"1992";"10412";""
"Slovenia";"1991";"10738";""
"Slovenia";"1990";"11409";""
"Solomon Islands";"2006";"2149";""
"Solomon Islands";"2005";"2031";""
"Solomon Islands";"2004";"1925";""
"Solomon Islands";"2003";"1783";""
"Solomon Islands";"2002";"1686";""
"Solomon Islands";"2001";"1730";""
"Solomon Islands";"2000";"1908";""
"Solomon Islands";"1999";"2240";""
"Solomon Islands";"1998";"2282";""
"Solomon Islands";"1997";"2281";""
"Solomon Islands";"1996";"2341";""
"Solomon Islands";"1995";"2282";""
"Solomon Islands";"1994";"2149";""
"Solomon Islands";"1993";"2056";""
"Solomon Islands";"1992";"2025";""
"Solomon Islands";"1991";"1861";""
"Solomon Islands";"1990";"1785";""
"Solomon Islands";"1989";"1739";""
"Solomon Islands";"1988";"1596";""
"Solomon Islands";"1987";"1536";""
"Solomon Islands";"1986";"1506";""
"Solomon Islands";"1985";"1270";""
"Solomon Islands";"1984";"1263";""
"Solomon Islands";"1983";"1244";""
"Solomon Islands";"1982";"1088";""
"Solomon Islands";"1981";"1032";""
"Solomon Islands";"1980";"861";""
"Solomon Islands";"1979";"869";""
"Solomon Islands";"1978";"665";""
"Solomon Islands";"1977";"590";""
"Solomon Islands";"1976";"502";""
"Solomon Islands";"1975";"432";""
"South Africa";"2006";"11960";""
"South Africa";"2005";"11187";""
"South Africa";"2004";"10450";""
"South Africa";"2003";"9812";""
"South Africa";"2002";"9445";""
"South Africa";"2001";"9054";""
"South Africa";"2000";"8764";""
"South Africa";"1999";"8442";""
"South Africa";"1998";"8329";""
"South Africa";"1997";"8390";""
"South Africa";"1996";"8225";""
"South Africa";"1995";"7912";""
"South Africa";"1994";"7684";""
"South Africa";"1993";"7447";""
"South Africa";"1992";"7345";""
"South Africa";"1991";"7491";""
"South Africa";"1990";"7465";""
"South Africa";"1989";"7358";""
"South Africa";"1988";"7079";""
"South Africa";"1987";"6727";""
"South Africa";"1986";"6574";""
"South Africa";"1985";"6597";""
"South Africa";"1984";"6649";""
"South Africa";"1983";"6258";""
"South Africa";"1982";"6292";""
"South Africa";"1981";"6105";""
"South Africa";"1980";"5427";""
"South Africa";"1979";"4776";""
"South Africa";"1978";"4343";""
"South Africa";"1977";"4023";""
"South Africa";"1976";"3867";""
"South Africa";"1975";"3655";""
"Spain";"2006";"28554";""
"Spain";"2005";"26792";""
"Spain";"2004";"25562";""
"Spain";"2003";"24556";""
"Spain";"2002";"23756";""
"Spain";"2001";"23069";""
"Spain";"2000";"22003";""
"Spain";"1999";"20673";""
"Spain";"1998";"19555";""
"Spain";"1997";"18575";""
"Spain";"1996";"17637";""
"Spain";"1995";"16939";""
"Spain";"1994";"16193";""
"Spain";"1993";"15531";""
"Spain";"1992";"15388";""
"Spain";"1991";"14952";""
"Spain";"1990";"14126";""
"Spain";"1989";"13127";""
"Spain";"1988";"12089";""
"Spain";"1987";"11145";""
"Spain";"1986";"10300";""
"Spain";"1985";"9786";""
"Spain";"1984";"9312";""
"Spain";"1983";"8853";""
"Spain";"1982";"8407";""
"Spain";"1981";"7869";""
"Spain";"1980";"7271";""
"Spain";"1979";"6570";""
"Spain";"1978";"6118";""
"Spain";"1977";"5698";""
"Spain";"1976";"5272";""
"Spain";"1975";"4884";""
"Sri Lanka";"2006";"5081";""
"Sri Lanka";"2005";"4632";""
"Sri Lanka";"2004";"4276";""
"Sri Lanka";"2003";"3995";""
"Sri Lanka";"2002";"3741";""
"Sri Lanka";"2001";"3588";""
"Sri Lanka";"2000";"3443";""
"Sri Lanka";"1999";"3232";""
"Sri Lanka";"1998";"3098";""
"Sri Lanka";"1997";"2959";""
"Sri Lanka";"1996";"2770";""
"Sri Lanka";"1995";"2648";""
"Sri Lanka";"1994";"2493";""
"Sri Lanka";"1993";"2344";""
"Sri Lanka";"1992";"2171";""
"Sri Lanka";"1991";"2051";""
"Sri Lanka";"1990";"1923";""
"Sri Lanka";"1989";"1759";""
"Sri Lanka";"1988";"1680";""
"Sri Lanka";"1987";"1607";""
"Sri Lanka";"1986";"1560";""
"Sri Lanka";"1985";"1489";""
"Sri Lanka";"1984";"1397";""
"Sri Lanka";"1983";"1296";""
"Sri Lanka";"1982";"1207";""
"Sri Lanka";"1981";"1106";""
"Sri Lanka";"1980";"974";""
"Sri Lanka";"1979";"946";""
"Sri Lanka";"1978";"761";""
"Sri Lanka";"1977";"685";""
"Sri Lanka";"1976";"623";""
"Sri Lanka";"1975";"579";""
"Sudan";"2006";"2372";""
"Sudan";"2005";"2083";""
"Sudan";"2004";"1909";""
"Sudan";"2003";"1802";""
"Sudan";"2002";"1704";""
"Sudan";"2001";"1604";""
"Sudan";"2000";"1506";""
"Sudan";"1999";"1414";""
"Sudan";"1998";"1340";""
"Sudan";"1997";"1275";""
"Sudan";"1996";"1207";""
"Sudan";"1995";"1145";""
"Sudan";"1994";"1085";""
"Sudan";"1993";"1078";""
"Sudan";"1992";"1032";""
"Sudan";"1991";"969";""
"Sudan";"1990";"891";""
"Sudan";"1989";"927";""
"Sudan";"1988";"837";""
"Sudan";"1987";"829";""
"Sudan";"1986";"722";""
"Sudan";"1985";"686";""
"Sudan";"1984";"730";""
"Sudan";"1983";"764";""
"Sudan";"1982";"744";""
"Sudan";"1981";"684";""
"Sudan";"1980";"602";""
"Sudan";"1979";"562";""
"Sudan";"1978";"564";""
"Sudan";"1977";"578";""
"Sudan";"1976";"527";""
"Sudan";"1975";"441";""
"Suriname";"2006";"8365";""
"Suriname";"2005";"7722";""
"Suriname";"2004";"7174";""
"Suriname";"2003";"6527";""
"Suriname";"2002";"6114";""
"Suriname";"2001";"5874";""
"Suriname";"2000";"5530";""
"Suriname";"1999";"5463";""
"Suriname";"1998";"5485";""
"Suriname";"1997";"5394";""
"Suriname";"1996";"5064";""
"Suriname";"1995";"4948";""
"Suriname";"1994";"4831";""
"Suriname";"1993";"4610";""
"Suriname";"1992";"4886";""
"Suriname";"1991";"4814";""
"Suriname";"1990";"4556";""
"Suriname";"1989";"4416";""
"Suriname";"1988";"3861";""
"Suriname";"1987";"3368";""
"Suriname";"1986";"3917";""
"Suriname";"1985";"3976";""
"Suriname";"1984";"3953";""
"Suriname";"1983";"3996";""
"Suriname";"1982";"4078";""
"Suriname";"1981";"4144";""
"Suriname";"1980";"3551";""
"Suriname";"1979";"3524";""
"Suriname";"1978";"3511";""
"Suriname";"1977";"3023";""
"Suriname";"1976";"2607";""
"Suriname";"1975";"2393";""
"Swaziland";"2006";"5137";""
"Swaziland";"2005";"4868";""
"Swaziland";"2004";"4663";""
"Swaziland";"2003";"4508";""
"Swaziland";"2002";"4361";""
"Swaziland";"2001";"4244";""
"Swaziland";"2000";"4168";""
"Swaziland";"1999";"4098";""
"Swaziland";"1998";"4017";""
"Swaziland";"1997";"3971";""
"Swaziland";"1996";"3886";""
"Swaziland";"1995";"3787";""
"Swaziland";"1994";"3690";""
"Swaziland";"1993";"3608";""
"Swaziland";"1992";"3515";""
"Swaziland";"1991";"3503";""
"Swaziland";"1990";"3403";""
"Swaziland";"1989";"3114";""
"Swaziland";"1988";"2837";""
"Swaziland";"1987";"2652";""
"Swaziland";"1986";"2322";""
"Swaziland";"1985";"2087";""
"Swaziland";"1984";"2012";""
"Swaziland";"1983";"1882";""
"Swaziland";"1982";"1829";""
"Swaziland";"1981";"1769";""
"Swaziland";"1980";"1661";""
"Swaziland";"1979";"1397";""
"Swaziland";"1978";"1292";""
"Swaziland";"1977";"1230";""
"Swaziland";"1976";"1182";""
"Swaziland";"1975";"1179";""
"Sweden";"2006";"35162";""
"Sweden";"2005";"32801";""
"Sweden";"2004";"31113";""
"Sweden";"2003";"29341";""
"Sweden";"2002";"28378";""
"Sweden";"2001";"27437";""
"Sweden";"2000";"26583";""
"Sweden";"1999";"24968";""
"Sweden";"1998";"23561";""
"Sweden";"1997";"22485";""
"Sweden";"1996";"21627";""
"Sweden";"1995";"20971";""
"Sweden";"1994";"19892";""
"Sweden";"1993";"18883";""
"Sweden";"1992";"18945";""
"Sweden";"1991";"18850";""
"Sweden";"1990";"18538";""
"Sweden";"1989";"17803";""
"Sweden";"1988";"16807";""
"Sweden";"1987";"15907";""
"Sweden";"1986";"15022";""
"Sweden";"1985";"14330";""
"Sweden";"1984";"13623";""
"Sweden";"1983";"12597";""
"Sweden";"1982";"11903";""
"Sweden";"1981";"11088";""
"Sweden";"1980";"10168";""
"Sweden";"1979";"9186";""
"Sweden";"1978";"8186";""
"Sweden";"1977";"7538";""
"Sweden";"1976";"7230";""
"Sweden";"1975";"6789";""
"Switzerland";"2006";"37919";""
"Switzerland";"2005";"35893";""
"Switzerland";"2004";"34412";""
"Switzerland";"2003";"33080";""
"Switzerland";"2002";"32752";""
"Switzerland";"2001";"32334";""
"Switzerland";"2000";"31446";""
"Switzerland";"1999";"29887";""
"Switzerland";"1998";"29202";""
"Switzerland";"1997";"28183";""
"Switzerland";"1996";"27255";""
"Switzerland";"1995";"26732";""
"Switzerland";"1994";"26274";""
"Switzerland";"1993";"25666";""
"Switzerland";"1992";"25377";""
"Switzerland";"1991";"25073";""
"Switzerland";"1990";"24749";""
"Switzerland";"1989";"23180";""
"Switzerland";"1988";"21614";""
"Switzerland";"1987";"20308";""
"Switzerland";"1986";"19641";""
"Switzerland";"1985";"18989";""
"Switzerland";"1984";"17875";""
"Switzerland";"1983";"16766";""
"Switzerland";"1982";"16113";""
"Switzerland";"1981";"15482";""
"Switzerland";"1980";"13984";""
"Switzerland";"1979";"12194";""
"Switzerland";"1978";"11009";""
"Switzerland";"1977";"10261";""
"Switzerland";"1976";"9391";""
"Switzerland";"1975";"8924";""
"Syrian Arab Republic";"2006";"4046";""
"Syrian Arab Republic";"2005";"3832";""
"Syrian Arab Republic";"2004";"3641";""
"Syrian Arab Republic";"2003";"3466";""
"Syrian Arab Republic";"2002";"3426";""
"Syrian Arab Republic";"2001";"3322";""
"Syrian Arab Republic";"2000";"3162";""
"Syrian Arab Republic";"1999";"3090";""
"Syrian Arab Republic";"1998";"3242";""
"Syrian Arab Republic";"1997";"3095";""
"Syrian Arab Republic";"1996";"3070";""
"Syrian Arab Republic";"1995";"2963";""
"Syrian Arab Republic";"1994";"2820";""
"Syrian Arab Republic";"1993";"2635";""
"Syrian Arab Republic";"1992";"2517";""
"Syrian Arab Republic";"1991";"2231";""
"Syrian Arab Republic";"1990";"2058";""
"Syrian Arab Republic";"1989";"1899";""
"Syrian Arab Republic";"1988";"2077";""
"Syrian Arab Republic";"1987";"1834";""
"Syrian Arab Republic";"1986";"1815";""
"Syrian Arab Republic";"1985";"1936";""
"Syrian Arab Republic";"1984";"1837";""
"Syrian Arab Republic";"1983";"1917";""
"Syrian Arab Republic";"1982";"1888";""
"Syrian Arab Republic";"1981";"1810";""
"Syrian Arab Republic";"1980";"1569";""
"Syrian Arab Republic";"1979";"1332";""
"Syrian Arab Republic";"1978";"1230";""
"Syrian Arab Republic";"1977";"1094";""
"Syrian Arab Republic";"1976";"1078";""
"Syrian Arab Republic";"1975";"951";""
"Tajikistan";"2006";"1454";""
"Tajikistan";"2005";"1338";""
"Tajikistan";"2004";"1233";""
"Tajikistan";"2003";"1100";""
"Tajikistan";"2002";"989";""
"Tajikistan";"2001";"901";""
"Tajikistan";"2000";"808";""
"Tajikistan";"1999";"739";""
"Tajikistan";"1998";"712";""
"Tajikistan";"1997";"678";""
"Tajikistan";"1996";"665";""
"Tajikistan";"1995";"794";""
"Tajikistan";"1994";"902";""
"Tajikistan";"1993";"1139";""
"Tajikistan";"1992";"1353";""
"Tajikistan";"1991";"1897";""
"Tajikistan";"1990";"2016";""
"Tajikistan";"1989";"2002";""
"Tajikistan";"1988";"2124";""
"Tajikistan";"1987";"1860";""
"Tajikistan";"1986";"1892";""
"Tajikistan";"1985";"1846";""
"Thailand";"2006";"9331";""
"Thailand";"2005";"8701";""
"Thailand";"2004";"8152";""
"Thailand";"2003";"7539";""
"Thailand";"2002";"6958";""
"Thailand";"2001";"6552";""
"Thailand";"2000";"6321";""
"Thailand";"1999";"5963";""
"Thailand";"1998";"5684";""
"Thailand";"1997";"6346";""
"Thailand";"1996";"6397";""
"Thailand";"1995";"5995";""
"Thailand";"1994";"5443";""
"Thailand";"1993";"4953";""
"Thailand";"1992";"4532";""
"Thailand";"1991";"4155";""
"Thailand";"1990";"3751";""
"Thailand";"1989";"3296";""
"Thailand";"1988";"2873";""
"Thailand";"1987";"2490";""
"Thailand";"1986";"2247";""
"Thailand";"1985";"2117";""
"Thailand";"1984";"1995";""
"Thailand";"1983";"1849";""
"Thailand";"1982";"1714";""
"Thailand";"1981";"1562";""
"Thailand";"1980";"1375";""
"Thailand";"1979";"1224";""
"Thailand";"1978";"1096";""
"Thailand";"1977";"951";""
"Thailand";"1976";"834";""
"Thailand";"1975";"739";""
"The former Yugoslav Republic of Macedonia";"2006";"7612";""
"The former Yugoslav Republic of Macedonia";"2005";"7189";""
"The former Yugoslav Republic of Macedonia";"2004";"6738";""
"The former Yugoslav Republic of Macedonia";"2003";"6321";""
"The former Yugoslav Republic of Macedonia";"2002";"6039";""
"The former Yugoslav Republic of Macedonia";"2001";"5901";""
"The former Yugoslav Republic of Macedonia";"2000";"6055";""
"The former Yugoslav Republic of Macedonia";"1999";"5690";""
"The former Yugoslav Republic of Macedonia";"1998";"5400";""
"The former Yugoslav Republic of Macedonia";"1997";"5191";""
"The former Yugoslav Republic of Macedonia";"1996";"5058";""
"The former Yugoslav Republic of Macedonia";"1995";"4931";""
"The former Yugoslav Republic of Macedonia";"1994";"4911";""
"The former Yugoslav Republic of Macedonia";"1993";"4919";""
"The former Yugoslav Republic of Macedonia";"1992";"5224";""
"The former Yugoslav Republic of Macedonia";"1991";"5498";""
"The former Yugoslav Republic of Macedonia";"1990";"5701";""
"Togo";"2006";"1511";""
"Togo";"2005";"1483";""
"Togo";"2004";"1459";""
"Togo";"2003";"1416";""
"Togo";"2002";"1388";""
"Togo";"2001";"1347";""
"Togo";"2000";"1358";""
"Togo";"1999";"1384";""
"Togo";"1998";"1379";""
"Togo";"1997";"1448";""
"Togo";"1996";"1290";""
"Togo";"1995";"1202";""
"Togo";"1994";"1125";""
"Togo";"1993";"983";""
"Togo";"1992";"1159";""
"Togo";"1991";"1209";""
"Togo";"1990";"1208";""
"Togo";"1989";"1201";""
"Togo";"1988";"1148";""
"Togo";"1987";"1076";""
"Togo";"1986";"1079";""
"Togo";"1985";"1078";""
"Togo";"1984";"1028";""
"Togo";"1983";"976";""
"Togo";"1982";"1032";""
"Togo";"1981";"1047";""
"Togo";"1980";"1024";""
"Togo";"1979";"845";""
"Togo";"1978";"846";""
"Togo";"1977";"729";""
"Togo";"1976";"656";""
"Togo";"1975";"649";""
"Tonga";"2006";"8565";""
"Tonga";"2005";"8177";""
"Tonga";"2004";"7782";""
"Tonga";"2003";"7508";""
"Tonga";"2002";"7156";""
"Tonga";"2001";"6861";""
"Tonga";"2000";"6568";""
"Tonga";"1999";"6139";""
"Tonga";"1998";"5953";""
"Tonga";"1997";"5731";""
"Tonga";"1996";"5862";""
"Tonga";"1995";"5790";""
"Tonga";"1994";"5462";""
"Tonga";"1993";"5123";""
"Tonga";"1992";"4850";""
"Tonga";"1991";"4752";""
"Tonga";"1990";"4338";""
"Tonga";"1989";"4292";""
"Tonga";"1988";"4149";""
"Tonga";"1987";"4115";""
"Tonga";"1986";"3901";""
"Tonga";"1985";"3731";""
"Tonga";"1984";"3372";""
"Tonga";"1983";"3155";""
"Tonga";"1982";"2936";""
"Tonga";"1981";"2616";""
"Trinidad and Tobago";"2006";"17016";""
"Trinidad and Tobago";"2005";"14735";""
"Trinidad and Tobago";"2004";"13296";""
"Trinidad and Tobago";"2003";"12199";""
"Trinidad and Tobago";"2002";"10571";""
"Trinidad and Tobago";"2001";"9660";""
"Trinidad and Tobago";"2000";"9092";""
"Trinidad and Tobago";"1999";"8411";""
"Trinidad and Tobago";"1998";"7970";""
"Trinidad and Tobago";"1997";"7341";""
"Trinidad and Tobago";"1996";"7061";""
"Trinidad and Tobago";"1995";"6701";""
"Trinidad and Tobago";"1994";"6357";""
"Trinidad and Tobago";"1993";"6056";""
"Trinidad and Tobago";"1992";"6054";""
"Trinidad and Tobago";"1991";"6063";""
"Trinidad and Tobago";"1990";"5743";""
"Trinidad and Tobago";"1989";"5476";""
"Trinidad and Tobago";"1988";"5343";""
"Trinidad and Tobago";"1987";"5402";""
"Trinidad and Tobago";"1986";"5545";""
"Trinidad and Tobago";"1985";"5663";""
"Trinidad and Tobago";"1984";"5808";""
"Trinidad and Tobago";"1983";"6039";""
"Trinidad and Tobago";"1982";"6519";""
"Trinidad and Tobago";"1981";"6019";""
"Trinidad and Tobago";"1980";"5356";""
"Trinidad and Tobago";"1979";"4520";""
"Trinidad and Tobago";"1978";"4089";""
"Trinidad and Tobago";"1977";"3519";""
"Trinidad and Tobago";"1976";"3069";""
"Trinidad and Tobago";"1975";"2756";""
"Tunisia";"2006";"8976";""
"Tunisia";"2005";"8375";""
"Tunisia";"2004";"7876";""
"Tunisia";"2003";"7305";""
"Tunisia";"2002";"6823";""
"Tunisia";"2001";"6670";""
"Tunisia";"2000";"6279";""
"Tunisia";"1999";"5936";""
"Tunisia";"1998";"5590";""
"Tunisia";"1997";"5344";""
"Tunisia";"1996";"5054";""
"Tunisia";"1995";"4697";""
"Tunisia";"1994";"4570";""
"Tunisia";"1993";"4417";""
"Tunisia";"1992";"4308";""
"Tunisia";"1991";"3987";""
"Tunisia";"1990";"3782";""
"Tunisia";"1989";"3456";""
"Tunisia";"1988";"3315";""
"Tunisia";"1987";"3274";""
"Tunisia";"1986";"3063";""
"Tunisia";"1985";"3137";""
"Tunisia";"1984";"2970";""
"Tunisia";"1983";"2761";""
"Tunisia";"1982";"2604";""
"Tunisia";"1981";"2532";""
"Tunisia";"1980";"2252";""
"Tunisia";"1979";"1974";""
"Tunisia";"1978";"1757";""
"Tunisia";"1977";"1585";""
"Tunisia";"1976";"1478";""
"Tunisia";"1975";"1326";""
"Turkey";"2006";"9073";""
"Turkey";"2005";"8408";""
"Turkey";"2004";"7699";""
"Turkey";"2003";"6930";""
"Turkey";"2002";"6520";""
"Turkey";"2001";"6031";""
"Turkey";"2000";"6471";""
"Turkey";"1999";"5999";""
"Turkey";"1998";"6314";""
"Turkey";"1997";"6166";""
"Turkey";"1996";"5742";""
"Turkey";"1995";"5363";""
"Turkey";"1994";"4994";""
"Turkey";"1993";"5271";""
"Turkey";"1992";"4860";""
"Turkey";"1991";"4569";""
"Turkey";"1990";"4461";""
"Turkey";"1989";"4021";""
"Turkey";"1988";"3949";""
"Turkey";"1987";"3821";""
"Turkey";"1986";"3470";""
"Turkey";"1985";"3245";""
"Turkey";"1984";"3095";""
"Turkey";"1983";"2865";""
"Turkey";"1982";"2692";""
"Turkey";"1981";"2512";""
"Turkey";"1980";"2242";""
"Turkey";"1979";"2155";""
"Turkey";"1978";"2044";""
"Turkey";"1977";"1920";""
"Turkey";"1976";"1782";""
"Turkey";"1975";"1559";""
"Turkmenistan";"2000";"3416";""
"Turkmenistan";"1999";"2855";""
"Turkmenistan";"1998";"2446";""
"Turkmenistan";"1997";"2290";""
"Turkmenistan";"1996";"2577";""
"Turkmenistan";"1995";"2761";""
"Turkmenistan";"1994";"2981";""
"Turkmenistan";"1993";"3622";""
"Turkmenistan";"1992";"4047";""
"Turkmenistan";"1991";"4301";""
"Turkmenistan";"1990";"4486";""
"Turkmenistan";"1989";"4405";""
"Turkmenistan";"1988";"4549";""
"Turkmenistan";"1987";"4062";""
"Uganda";"2006";"1519";""
"Uganda";"2005";"1454";""
"Uganda";"2004";"1371";""
"Uganda";"2003";"1312";""
"Uganda";"2002";"1270";""
"Uganda";"2001";"1214";""
"Uganda";"2000";"1167";""
"Uganda";"1999";"1115";""
"Uganda";"1998";"1049";""
"Uganda";"1997";"1019";""
"Uganda";"1996";"982";""
"Uganda";"1995";"911";""
"Uganda";"1994";"825";""
"Uganda";"1993";"784";""
"Uganda";"1992";"731";""
"Uganda";"1991";"714";""
"Uganda";"1990";"677";""
"Uganda";"1989";"634";""
"Uganda";"1988";"596";""
"Uganda";"1987";"553";""
"Uganda";"1986";"537";""
"Uganda";"1985";"543";""
"Uganda";"1984";"564";""
"Uganda";"1983";"563";""
"Uganda";"1982";"529";""
"Ukraine";"2006";"7642";""
"Ukraine";"2005";"6858";""
"Ukraine";"2004";"6432";""
"Ukraine";"2003";"5548";""
"Ukraine";"2002";"4930";""
"Ukraine";"2001";"4560";""
"Ukraine";"2000";"4037";""
"Ukraine";"1999";"3693";""
"Ukraine";"1998";"3614";""
"Ukraine";"1997";"3611";""
"Ukraine";"1996";"3628";""
"Ukraine";"1995";"3921";""
"Ukraine";"1994";"4342";""
"Ukraine";"1993";"5490";""
"Ukraine";"1992";"6261";""
"Ukraine";"1991";"6797";""
"Ukraine";"1990";"7185";""
"Ukraine";"1989";"7403";""
"Ukraine";"1988";"6900";""
"Ukraine";"1987";"6533";""
"United Arab Emirates";"2005";"25514";""
"United Arab Emirates";"2004";"23952";""
"United Arab Emirates";"2003";"22745";""
"United Arab Emirates";"2002";"21444";""
"United Arab Emirates";"2001";"22108";""
"United Arab Emirates";"2000";"21478";""
"United Arab Emirates";"1999";"21435";""
"United Arab Emirates";"1998";"21769";""
"United Arab Emirates";"1997";"22065";""
"United Arab Emirates";"1996";"21672";""
"United Arab Emirates";"1995";"20688";""
"United Arab Emirates";"1994";"20425";""
"United Arab Emirates";"1993";"19703";""
"United Arab Emirates";"1992";"20553";""
"United Arab Emirates";"1991";"20691";""
"United Arab Emirates";"1990";"21097";""
"United Arab Emirates";"1989";"18272";""
"United Arab Emirates";"1988";"16394";""
"United Arab Emirates";"1987";"17171";""
"United Arab Emirates";"1986";"16635";""
"United Arab Emirates";"1985";"20602";""
"United Arab Emirates";"1984";"23268";""
"United Arab Emirates";"1983";"22671";""
"United Arab Emirates";"1982";"24373";""
"United Arab Emirates";"1981";"26488";""
"United Arab Emirates";"1980";"24199";""
"United Arab Emirates";"1979";"19361";""
"United Arab Emirates";"1978";"16250";""
"United Arab Emirates";"1977";"18145";""
"United Arab Emirates";"1976";"17238";""
"United Arab Emirates";"1975";"16873";""
"United Kingdom";"2006";"34983";""
"United Kingdom";"2005";"33135";""
"United Kingdom";"2004";"31796";""
"United Kingdom";"2003";"30171";""
